,title,description,title_label,description_label
589, 주주친화정책  강화하는 금융사들,같은 날 주총을 진행한  금융도 의장을 맡은 윤종규 회장이  주당 배당금이 전년 대비   증가했음 을 언급하며  코로나  이전 수준의 배당을 이미 이뤘고  궁극적으로는  대의 배당을 목표로 하고 있으며  주주  ,0,0
590,남자배구 챔프전  전  선승제 축소  플레이오프는 단판 승부, 코로나  여파로 일정이 상당 부분 축소됐다  먼저 챔피언결정전이  전  선승제로 펼쳐진다  다가오는  결과가 나와야 개최여부를 알 수 있다  한편 여자부는  코로나 로 인해 지난  일 정규리그를 조기 종료했다 ,1,0
591, 코로나  확진 임산부  시간 넘게 병원 찾다 구급차에서 출산,신종  코로나 바이러스 감염증 코로나 에 확진된 임산부가  시간  여분 동안 병원을 찾아 찾아다니다 구급차에서 남자아이를 출산했다   일 인천소방본부에 따르면  일 오후  시  분쯤 인천시 서구 청라동의 한  ,0,0
592,소방청  산악사고 증가하는 봄 맞아 안전대책 추진,김학근 구조과장은  코로나 로 인한 비대면 레저 확산으로 산을 찾는 인구가 늘고 있는 만큼 안전사고 예방을 위해선 자신의 체력에 맞는 코스를 선택하고 산행 안전수칙을 준수해야 한다 며  각 소방서에서  ,0,1
593,현명한  혼술  습관, 코로나  사태 이후 혼자 집에서 술을 즐기는 이들이 늘고 있는데요  이왕이면 즐겁고 건강하게 혼술을 즐겨봅시다  빈속에 마시지 않기 공복 상태에서 술을 마시면 평소보다 알코올이 빠르게 흡수됩니다  어차피 집에서  ,0,1
594,통영국제음악제 진은숙 예술감독  최상의 공연 선사하겠다 , 코로나  등으로 일부 프로그램 차질 국내외 다양한 계층과 소통할 것  이용민 통영국제음악재단 대표   코로나  팬데믹 등 여파로 당초 계획대로 프로그램이 완성되지는 못했다  러시아의 우크라이나 침공은 일부  ,1,1
595, 인수위 업무보고   만 디지털 인재양성 방안 논의 ,이행하기 위해 유아교육과 초등돌봄서비스 강화 방안도 논의했다  대표적인 교육 현안인 학교  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해선 충분한 현장의 의견을 수렴하고 함께 대책은 마련하기로 했다 ,0,0
596,남자 봄배구 내달  일 개막 챔프전만  전 선승제,남자부 봄 배구는  코로나  여파로 예년과 달리 축소 진행된다  준플레이오프와 플레이오프는 단판  챔피언결정전은  전 선승제로 끝난다  경기는  일부터 격일로 열리며 모든 일정은  일 종료된다   일 챔피언결정전  ,0,0
597,결국  레드라인  넘은 김정은 조만간  차 핵실험도 감행 가능성 ,다만  코로나  상황으로 인해 북한이 받을 수 있는 카드의 실효성이 반감된 상황이어서 북한이 의도적으로 협상을 지연시킬 수 있다는 우려도 있다  박 교수는  결국 북한은 제재 해제를 요구할텐데  코로나 로 인해  ,0,0
598, 하나금융  왜 함영주 인가     년만 수장교체  그들의 미래는,특히  코로나 로 비대면이 강화되는 가운데 은행 업무가   디지털로 이뤄지는 인터넷은행이나 빅테크와 경쟁해야 하는 상황에 놓였기 때문이다  김 회장은 올해 초 신년사를 통해  살아남는 것은 강하거나 영리한  ,0,1
599,희망친구 기아대책  아동양육시설에  만원 상당 자가진단키트 지원,  희망친구 기아대책은 아동양육시설  곳에  코로나 자가진단키트를 긴급 지원했다   사진출 희망친구 기아대책 제공  국제구호개발   희망친구 기아대책 회장 유원식 은  코로나  감염 취약 시설인  ,0,0
600,희망친구 기아대책  아동양육시설에  만원 상당 자가진단키트 지원,  희망친구 기아대책은 아동양육시설  곳에  코로나 자가진단키트를 긴급 지원했다   사진출 희망친구 기아대책 제공  국제구호개발   희망친구 기아대책 회장 유원식 은  코로나  감염 취약 시설인  ,0,0
601,국내 건설사들  해외 수주실적  맑음 ,우먼타임스   이동림 기자  코로나  사태에도 불구하고 연초부터 주요 건설사들이 해외에서 활발히 공사를 따내고 있는 것으로 나타났다  해외건설협회에 따르면 우리나라는  년  억 달러   년  억 달러 등  년  ,1,0
602, 스텔스 오미크론  이전 변이보다 어린이에 미치는 위험 크다 , 코로나  오미크론 변이의 하위 변종인 스텔스오미크론 이 이전  코로나  변이 바이러스에 비해 어린이들에게 미치는 위험이 크다는 연구 결과가 나왔습니다  현지시간으로 어제 일    보도에 따르면  ,0,0
603,삼척시   코로나  재택치료자 건강관리키트 의약품 배송 총력 지원에 공직자 ,현재  코로나  확진자가 나날이 급증하고 있는 가운데 주말 및 공휴일에 재택치료자 집중관리군 에게  홍귀자 총무과장은  코로나  지역확산 차단과 시민 안전 확보를 위해 건강관리키트와 의약품 배송에 전력을 다할  ,0,0
604,정부  보건소 신속항원검사 중단 검토 지자체 의견 수렴중 ,정부가 보건소 선별진료소와 임시선별검사소의  코로나  신속항원검사 를 중단하는 방안을 검토하고 있다  일부 지방자치단체의 의견을 수렴하고 있다   일 질병관리청 중앙방역대책본부는  지자체 의견  ,1,0
605, 내일은 미스트롯    전국투어 콘서트  소리꽃  서울 공연,이번 서울 공연의 경우  소리꽃  제주 공연 이후  코로나  재확산에 따라 대구  부산 공연이 불가피하게 잠정연기된 후 함께하지 못했던 관객들과의 약속을 지키기 위해 기획되었다    멤버들은 팬들에게 보답하기  ,1,1
606,수도권 정치에 새 바람 일으킬  젊치인 을 만나다, 코로나  방역 수준이 완화되면서 몇몇 수도권 지역 후보들과 만남을 가졌다  지난  일 서울  경기 북부   코로나 로 다들 힘드실 텐데 우리 가운데 직격탄 맞지 않은 사람은 아무도 없다  근데 그 이후 더 큰 사회 문제가  ,1,0
607,이지혜 둘째 딸  잠잘 때도 세젤귀 벌써부터 이목구비 또렷,한편 이지혜는 세무사 문재완과 결혼해 슬하에 두 딸을 두고 있다  그는 현재      오후의 발견 이지혜입니다  진행을 맡고 있으며 최근  코로나  확진 판정을 받았지만 완치됐다 ,0,1
608, 이재명계  박홍근  석 방향타 잡았다 조기 등판론  힘 받나,득표 수가 공개되진 않았지만  코로나  격리로 인한 온라인 투표까지 포함해서  표 정도의 차이가 있던 것으로 전해진다  대선 이후 처음 진행한 당내 선거에서 꽤 큰 차이가 나면서 이재명계의 파워가 당내에 상당 부분  ,0,0
609, 나몰라 패밀리  김경욱  바보킴 콘셉트 고맙다고 하더라   근황올림픽 종 , 코로나 가 터지고 시작했다 고 웃은 뒤  오신 분들은   만족하고 가신다  호두과자가 메인이고  술빵도 있고  볼거리도 많고 인스타그램 사진 스팟도 많다  나몰라 패밀리 보고 오셨다고 하면 서비스로 호두과자  개 정도  ,0,1
610,인수위  금융위에  손실보상 연계 금융 지원해달라  자본시장 선진화도 논의,소상공인 손실보상 등  코로나  피해계층 지원을 위한 추가경정예산 추경  편성을 예고한 대통령직 인수위원회가 소상공인을 위한 금융지원 방안도 마련해 줄 것을 주문했다  윤석열 당선인의  자본시장 선진화  공약  ,0,0
611, 비즈   증권  미국 나스닥 전광판에 한글 광고 게시  ,  노랑풍선 대한항공   코로나  이후 첫 터키 전세기 상품 여행사 노랑풍선이  코로나  사태 이후 처음으로 대한항공과 터키 직항 단독 전세기 상품을 선보인다고 밝혔습니다  이스탄불과 카파도키아  파묵칼레와  ,0,0
612,토끼네집  유아용 키즈 미술책상  스노우책상  리뉴얼 출시,토끼네집 관계자는  코로나 로 인해 비대면 학습이 늘어나면서 부모님의 지도 하에 거실에서 아이들이 놀이와 공부를 하는 모습을 흔히 찾아볼 수 있게 됐다 며  방에서만이 아니라 거실에서도 어른들과 함께 사용 할 수  ,0,1
613,에폭시 수요 활황 지속  석유화학사  믿을맨  부상, 년  코로나 로 침체했던 자동차  조선  건설 등 전방산업의 수요가 되살아나고 억눌렸던 전세계 소비 수요가 회복된 영향으로 풀이된다  특히 작년  월 에폭시 수출 단가는  년 이후 최고치 기록을 새로  ,1,1
614,인수위  금융위 업무보고  소상공인 손실보상 연계 금융지원 마련하라 , 일 대통령직 인수위원회는 금융위원회의 업무보고에서 신종  코로나 바이러스 감염증 코로나 에 피해를 입은 소상공인을 대상으로 손실보상 등과 연계한 지원책을 마련할 것을 주문했다  또 소수주주 보호를 통한  ,1,0
615,올해 공인회계사  차 시험  명 합격 경쟁률  대  ,특히 이번 시험은  코로나  확진자  명  자가격리자  명이 별도의 시험장에서 응시했는데  이 가운데  명 확진자  명  자가격리자  명 이 합격했다  합격자는  대 후반 세 이  로 가장 많았다  성별은  ,1,0
616,중부지방국세청  사랑의 헌혈 행사 실시,생명나눔에 동참하고 있는 중부국세청 직원들 중부지방국세청 청장 김재철 은 직원들이  일 청사  층 야외에 마련된 이동헌혈차량에서  코로나  확산으로 인한 혈액 수급 위기극복을 위한 단체 헌혈에 동참했다고 밝혔다  ,1,0
617,전북도  저소득 장애인에 식사 보조기구 보행차 등 무료 지원,전북도청사 전북도 제공  전라북도는 코로나 등 사회변화에 따라 비대면 종합 조사를 통해 장애인  전라북도 관계자는 코로나 로 변화하는 사회환경을 반영해 편리하고 안전하게 보조기기를 이용할 수  ,0,1
618,정기선 사장 한국조선해양 대표이사로 현대글로벌서비스 역할론 대두,정 사장의 성과는  코로나  시기를 거치면서 두드러졌다   년 글로벌서비스는  코로나  원년 매출액  조 억원을 기록한 데 이어 지난해는  조 억원으로  년 연속  조원 대를 돌파했다  특히 정 사장의  ,1,1
619, 코로나 독감  혼합 백신 매년 한 방만 맞는 시대 온다 ,   코로나 백신 오미크론 백신  차 확진자 격리지원금 신청 혼합백신 화이자의  세용 백신  사진 연합뉴스  이런 가운데 미국 과학자들은  코로나  백신이 독감처럼 매년 맞는 주사가 될 것이라고 예측하고 있다  ,0,1
620,남양주시   이석영광장       개관  주년 기념 문화 행사 진행,공간으로   코로나  상황에도 불구하고 현재까지 약  만여 명이 방문하며 시를 대표하는 관광 명소로 자리 잡고 있다  이번 행사는  코로나  확산 상황 속 시민들의 건강과 안전을 위해 소규모로 진행되며  특별 공연  ,0,0
621,경기도 도의회   자치분권 시대  시민참여형 협업 모델 구축해야 ,특히  코로나  장기화와  차 산업혁명에 의한   심화  저출산 저성장 고령화 지역소멸 등으로 주민들의 주도적이고 자발적인 참여가 중요하다 라며  사회문제가 복잡해지고 정부와 시장  시민사회가 상호의존하고  ,0,1
622, 식음료소식  교촌치킨  할리스  투썸플레이스  한국필립모리스 , 코로나    이후 비대면 트렌드와 맞물리면서  투썸하트 앱  내 투썸오더 및 홀케이크 예약 이용 건수도 전년 동기간 대비 약   증가했다  멤버십 회원의 주 연령층은  대로   세대가 가장 많은 것으로 나타났다  ,1,0
